time,Stimuli_Woman&KnockingSoundResume_trigger,Stimuli_KnockingSoundResume_trigger,Stimuli_Woman&KnockingSoundPause_trigger,Stimuli_DoorOpeningSound_trigger,Stimuli_DoorOpeningSound_distance,Stimuli_WomanSound_trigger,Stimuli_DoorKnockingSound_trigger,Stimuli_DoorFrontArea_trigger,Stimuli_DoorFrontArea_distance,Stimuli_EnvironmentSound_trigger,ClosetDoor_Handle_trigger,RedDoor_Lock_trigger,RedDoor_Handle_trigger,Door_3_Handle_trigger,Door_2_Handle_trigger,RightHandLight_trigger,LeftHandLight_trigger
111.6787,,1,1,1,5.244545,,,,2.829689,,,,,,,,1
111.9498,,1,1,1,5.229808,,,,2.844303,,,,,,,,1
112.217,,1,1,1,5.216177,,,,2.856262,,,,,,,,1
112.4824,,1,1,1,5.206014,,,,2.856572,,,,,,,,
112.7403,,1,1,1,5.210336,,,,2.859687,,,,,,,,
112.9903,,1,1,1,5.216198,,,,2.858572,,,,,,,,
113.2519,,1,1,1,5.225573,,,,2.857937,,,,,,,,1
113.5056,,1,1,1,5.22365,,,,2.872303,,,,,,,,1
113.7675,,1,1,1,5.201641,,,,2.916022,,,,,,,,1
114.042,,1,1,1,5.173098,,,,2.958675,,,,,,,,1
114.2993,,1,1,1,5.15333,,,,2.974818,,,,,,,,1
114.5642,,1,1,1,5.190468,,,,2.941631,,,,,,,,1
114.8252,,1,1,1,5.233063,,,,2.875802,,,,,,,,1
115.0941,,1,1,1,5.281868,,,,2.820561,,,,,,,,1
115.3573,,1,1,1,5.299792,,,,2.836382,,,,,,,,1
115.6152,,1,1,1,5.280641,,,,2.888654,,,,,,,,
115.876,,1,1,1,5.250398,,,,2.932078,,,,,,,,
116.137,,1,1,1,5.243812,,,,2.943192,,,,,,,,
116.4023,,1,1,1,5.279362,,,,2.915231,,,,,,,,
116.6641,,1,1,1,5.308917,,,,2.859546,,,,,,,,
116.9158,,1,1,1,5.31542,,,,2.816487,,,,,,,,
117.17,,1,1,1,5.299377,,,,2.801302,,,,,,,,
117.4202,,1,1,1,5.242447,,,,2.780812,,,,,,,,
117.696,,1,1,1,5.224104,,,,2.73131,,,,,,,,
117.9578,,1,1,1,5.270528,,,,2.668417,,,,,,,,
118.2113,,1,1,1,5.315106,,,,2.621887,,,,,,,,
118.4766,,,1,1,5.315006,,,,2.574307,,,,,,,,1
118.7342,,,1,1,5.276841,,,,2.5541,,,,,,,,1
119.0057,,,1,1,5.249062,,,,2.557489,,,,,,,,1
119.2703,,,1,1,5.244561,,,,2.538966,,,,,,,,1
119.5437,,,1,1,5.230062,,,,2.567251,,,,,,,,1
119.7965,,,1,1,5.240657,,,,2.643242,,,,,,,,1
120.0592,,,1,1,5.25144,,,,2.698296,,,,,,,,1
120.3111,,,1,1,5.239089,,,,2.760542,,,,,,,,1
120.5673,,,1,1,5.204553,,,,2.833015,,,,,,,,1
120.829,,,1,1,5.162031,,,,2.885971,,,,,,,,
121.0804,,,1,1,5.147692,,,,2.892666,,,,,,,,
121.3318,,,1,1,5.170599,,,,2.878567,,,,,,,,1
121.5938,,,1,1,5.213379,,,,2.841256,,,,,,,,1
121.8539,,,1,1,5.20992,,,,2.828554,,,,,,,,
122.1146,,,1,1,5.174507,,,,2.87027,,,,,,,,
122.3744,,,1,1,5.115534,,,,2.955824,,,,,,,,
122.6414,,,1,1,5.074814,,,,2.996642,,,,,,,,
122.9064,,,1,1,5.064654,,,,2.986532,,,,,,,,
123.1787,,,1,1,5.089977,,,,2.9406,,,,,,,,
123.4441,,,1,1,5.146251,,,,2.858906,,,,,,,,
123.6969,,,1,1,5.205387,,,,2.772901,,,,,,,,
123.9607,,,1,1,5.25135,,,,2.714232,,,,,,,,1
124.2209,,,1,1,5.286101,,,,2.694974,,,,,,,,
124.4897,,,1,1,5.325809,,,,2.708101,,,,,,,,
124.752,,,1,1,5.355232,,,,2.7252,,,,,,,,
125.0053,,,1,1,5.350231,,,,2.717882,,,,,,,,1
125.2689,,,1,1,5.35102,,,,2.690596,,,,,,,,1
125.5321,,,1,1,5.359334,,,,2.670473,,,,,,,,1
125.7848,,,1,1,5.357653,,,,2.645364,,,,,,,,1
126.0468,,,1,1,5.341616,,,,2.61451,,,,,,,,1
126.3017,,,1,1,5.333845,,,,2.603759,,,,,,,,1
126.5523,,,1,1,5.32772,,,,2.593831,,,,,,,,1
126.8097,,,1,1,5.326294,,,,2.581459,,,,,,,,1
127.0664,,,1,1,5.332967,,,,2.579115,,,,,,,,1
127.3237,,,1,1,5.347805,,,,2.568668,,,,,,,,1
127.5966,,,1,1,5.350618,,,,2.564517,,,,,,,,
127.8507,,,1,1,5.358996,,,,2.578157,,,,,,,,
128.1095,,,1,1,5.372097,,,,2.590358,,,,,,,,
128.3596,,,1,1,5.375412,,,,2.593554,,,,,,,,1
128.6158,,,1,1,5.376439,,,,2.595231,,,,,,,,1
128.8748,,,1,1,5.379987,,,,2.596321,,,,,,,,
129.1277,,,1,1,5.382836,,,,2.590664,,,,,,,,1
129.3927,,,1,1,5.386374,,,,2.59001,,,,,,,,
129.6547,,,1,1,5.388677,,,,2.593201,,,,,,,,
129.9198,,,1,1,5.394874,,,,2.597173,,,,,,,,1
130.1722,,,1,1,5.40798,,,,2.609495,,,,,,,,1
130.4336,,,1,1,5.405232,,,,2.61718,,,,,,,,1
130.6856,,,1,1,5.397137,,,,2.604655,,,,,,,,1
130.948,,,1,1,5.393599,,,,2.600702,,,,,,,,1
131.2,,,1,1,5.396455,,,,2.607888,,,,,,,,
131.4635,,,1,1,5.39623,,,,2.626261,,,,,,,,
131.7137,,,1,1,5.397724,,,,2.646114,,,,,,,,
131.9698,,,1,1,5.400969,,,,2.660037,,,,,,,,
132.2298,,,1,1,5.418578,,,,2.664496,,,,,,,,
132.4851,,,1,1,5.436348,,,,2.635806,,,,,,,,
132.7493,,,1,1,5.441223,,,,2.622237,,,,,,,,1
133.0041,,,1,1,5.435302,,,,2.615334,,,,,,,,1
133.2605,,,1,1,5.438884,,,,2.613593,,,,,,,,1
133.5124,,,1,1,5.445548,,,,2.621265,,,,,,,,1
133.7643,,,1,1,5.452264,,,,2.639521,,,,,,,,1
134.0256,,,1,1,5.460717,,,,2.666522,,,,,,,,1
134.2909,,,1,1,5.468701,,,,2.685552,,,,,,,,1
134.5538,,,1,1,5.469704,,,,2.689793,,,,,,,,1
134.8048,,,1,1,5.475647,,,,2.688043,,,,,,,,1
135.0615,,,1,1,5.481351,,,,2.681018,,,,,,,,1
135.3237,,,1,1,5.491288,,,,2.678009,,,,,,,,1
135.585,,,1,1,5.50687,,,,2.675117,,,,,,,,1
135.84,,,1,1,5.522931,,,,2.669832,,,,,,,,1
136.1017,,,1,1,5.538917,,,,2.66571,,,,,,,,1
136.3522,,,1,1,5.542927,,,,2.664467,,,,,,,,1
136.6133,,,1,1,5.545784,,,,2.665099,,,,,,,,1
136.8723,,,1,1,5.547553,,,,2.671591,,,,,,,,1
137.1357,,,1,1,5.515955,,,,2.673495,,,,,,,,1
137.4088,,,1,1,5.487472,,,,2.669429,,,,,,,,1
137.6708,,,1,1,5.4746,,,,2.67319,,,,,,,,1
137.9275,,,1,1,5.464541,,,,2.675023,,,,,,,,1
138.187,,,1,1,5.456201,,,,2.675173,,,,,,,,1
138.4415,,,1,1,5.449982,,,,2.67562,,,,,,,,1
138.7005,,,1,1,5.443051,,,,2.673865,,,,,,,,1
138.9565,,,1,1,5.436198,,,,2.671453,,,,,,,,1
139.2196,,,1,1,5.428121,,,,2.669511,,,,,,,,1
139.4706,,,1,1,5.419045,,,,2.669416,,,,,,,,1
139.7361,,,1,1,5.404549,,,,2.665427,,,,,,,,1
139.9914,,,1,1,5.395716,,,,2.668109,,,,,,,,1
140.2613,,,1,1,5.378146,,,,2.662259,,,,,,,,1
140.5166,,,1,1,5.366063,,,,2.663648,,,,,,,,1
140.7677,,,1,1,5.366362,,,,2.665516,,,,,,,,1
141.0361,,,1,1,5.370527,,,,2.670948,,,,,,,,1
141.2943,,,1,1,5.38233,,,,2.690296,,,,,,,,1
141.5465,,,1,1,5.395098,,,,2.701306,,,,,,,,1
141.8143,,,1,1,5.402505,,,,2.70326,,,,,,,,1
142.0855,,,1,1,5.4072,,,,2.702524,,,,,,,,1
142.3413,,,1,1,5.4088,,,,2.700747,,,,,,,,1
142.6042,,,1,1,5.40845,,,,2.696918,,,,,,,,1
142.8544,,,1,1,5.404613,,,,2.692382,,,,,,,,1
143.1062,,,1,1,5.39403,,,,2.682655,,,,,,,,1
143.3674,,,1,1,5.383453,,,,2.671745,,,,,,,,1
143.6348,,,1,1,5.380031,,,,2.665841,,,,,,,,1
143.8853,,,1,1,5.382124,,,,2.681439,,,,,,,,1
144.1369,,,1,1,5.409587,,,,2.723475,,,,,,,,1
144.3875,,,1,1,5.436739,,,,2.740186,,,,,,,,1
144.6473,,,1,1,5.437015,,,,2.732298,,,,,,,,1
144.9001,,,1,1,5.427428,,,,2.715344,,,,,,,,1
145.1662,,,1,1,5.42303,,,,2.702003,,,,,,,,1
145.427,,,1,1,5.425383,,,,2.694812,,,,,,,,1
145.6816,,,1,1,5.422337,,,,2.693278,,,,,,,,1
145.9318,,,1,1,5.407495,,,,2.679348,,,,,,,,1
146.1953,,,1,1,5.387532,,,,2.639446,,,,,,,,1
146.4564,,,1,1,5.399019,,,,2.619675,,,,,,,,1
146.7114,,,1,1,5.417761,,,,2.617916,,,,,,,,1
146.9725,,,1,1,5.43122,,,,2.605577,,,,,,,,1
147.2261,,,1,1,5.427592,,,,2.595976,,,,,,,,1
147.4844,,,1,1,5.42478,,,,2.60092,,,,,,,,1
147.7406,,,1,1,5.42885,,,,2.60888,,,,,,,,1
147.9917,,,1,1,5.434604,,,,2.613589,,,,,,,,1
148.2546,,,1,1,5.430255,,,,2.599351,,,,,,,,1
148.5194,,,1,1,5.419501,,,,2.588209,,,,,,,,1
148.7733,,,1,1,5.411643,,,,2.582515,,,,,,,,1
149.0356,,,1,1,5.408049,,,,2.57898,,,,,,,,1
149.2856,,,1,1,5.406043,,,,2.578258,,,,,,,,1
149.5502,,,1,1,5.400599,,,,2.579325,,,,,,,,1
149.8119,,,1,1,5.389589,,,,2.581114,,,,,,,,1
150.0674,,,1,1,5.378592,,,,2.587295,,,,,,,,1
150.318,,,1,1,5.365482,,,,2.600243,,,,,,,,1
150.5784,,,1,1,5.362025,,,,2.604481,,,,,,,,1
150.8296,,,1,1,5.365532,,,,2.590338,,,,,,,,1
151.0804,,,1,1,5.372711,,,,2.565474,,,,,,,,1
151.3325,,,1,1,5.394697,,,,2.544489,,,,,,,,1
151.5987,,,1,1,5.401121,,,,2.534304,,,,,,,,1
151.8631,,,1,1,5.395259,,,,2.531178,,,,,,,,1
152.1282,,,1,1,5.397621,,,,2.531077,,,,,,,,1
152.3899,,,1,1,5.405328,,,,2.533408,,,,,,,,1
152.6556,,,1,1,5.409842,,,,2.535167,,,,,,,,1
152.9056,,,1,1,5.39854,,,,2.540678,,,,,,,,1
153.157,,,1,1,5.372842,,,,2.567934,,,,,,,,1
153.4197,,,1,1,5.37192,,,,2.608254,,,,,,,,1
153.6727,,,1,1,5.374971,,,,2.626338,,,,,,,,1
153.9232,,,1,1,5.376243,,,,2.641003,,,,,,,,1
154.1833,,,1,1,5.373361,,,,2.666541,,,,,,,,1
154.4391,,,1,1,5.372749,,,,2.686827,,,,,,,,1
154.6999,,,1,1,5.368486,,,,2.696313,,,,,,,,1
154.9638,,,1,1,5.370602,,,,2.701519,,,,,,,,1
155.2278,,,1,1,5.368412,,,,2.697714,,,,,,,,1
155.4839,,,1,1,5.362381,,,,2.705804,,,,,,,,1
155.7456,,,1,1,5.321463,,,,2.773093,,,,,,,,1
156.0069,,,1,1,5.235144,,,,2.868244,,,,,,,,1
156.2653,,,1,1,5.173574,,,,2.921213,,,,,,,,1
156.5246,,,1,1,5.14016,,,,2.965226,,,,,,,,1
156.7873,,,1,1,5.127728,,,,2.973873,,,,,,,,1
157.0392,,,1,1,5.136836,,,,2.953644,,,,,,,,1
157.3056,,,1,1,5.160187,,,,2.912225,,,,,,,,1
157.5574,,,1,1,5.200008,,,,2.843939,,,,,,,,1
157.8224,,,1,1,5.25084,,,,2.752098,,,,,,,,1
158.0977,,,1,1,5.297695,,,,2.66181,,,,,,,,1
158.3578,,,1,1,5.307943,,,,2.625818,,,,,,,,1
158.6097,,,1,1,5.31048,,,,2.624192,,,,,,,,1
158.863,,,1,1,5.319012,,,,2.634206,,,,,,,,1
159.1223,,,1,1,5.33093,,,,2.641507,,,,,,,,1
159.3801,,,1,1,5.345311,,,,2.63813,,,,,,,,1
159.6448,,,1,1,5.359356,,,,2.619422,,,,,,,,1
159.907,,,1,1,5.359168,,,,2.599034,,,,,,,,1
160.1577,,,1,1,5.349859,,,,2.584136,,,,,,,,1
160.4082,,,1,1,5.343006,,,,2.57507,,,,,,,,1
160.6617,,,1,1,5.339826,,,,2.570967,,,,,,,,1
160.9232,,,1,1,5.338329,,,,2.569343,,,,,,,,1
161.1892,,,1,1,5.337561,,,,2.567662,,,,,,,,1
161.44,,,1,1,5.339097,,,,2.567734,,,,,,,,1
161.7062,,,1,1,5.338733,,,,2.565835,,,,,,,,1
161.9679,,,1,1,5.338899,,,,2.566109,,,,,,,,1
162.2316,,,1,1,5.340422,,,,2.568392,,,,,,,,1
162.4833,,,1,1,5.341009,,,,2.567483,,,,,,,,1
162.7338,,,1,1,5.343306,,,,2.566052,,,,,,,,1
163.0006,,,1,1,5.346925,,,,2.563205,,,,,,,,1
163.2519,,,1,1,5.347463,,,,2.561454,,,,,,,,1
163.5023,,,1,1,5.348427,,,,2.558412,,,,,,,,1
163.7666,,,1,1,5.350495,,,,2.5581,,,,,,,,1
164.0303,,,1,1,5.348403,,,,2.55836,,,,,,,,1
164.291,,,1,1,5.349157,,,,2.551044,,,,,,,,1
164.5442,,,1,1,5.347497,,,,2.541914,,,,,,,,1
164.7973,,,1,1,5.344037,,,,2.536676,,,,,,,,
165.0607,,,1,1,5.339383,,,,2.529151,,,,,,,,1
165.3258,,,1,1,5.336862,,,,2.531334,,,,,,,,
165.5794,,,1,1,5.335236,,,,2.53186,,,,,,,,
165.8383,,,1,1,5.336327,,,,2.529511,,,,,,,,
166.0906,,,1,1,5.338068,,,,2.530455,,,,,,,,
166.3409,,,1,1,5.34298,,,,2.529286,,,,,,,,
166.5924,,,1,1,5.343545,,,,2.520083,,,,,,,,
166.8434,,,1,1,5.345202,,,,2.506177,,,,,,,,
167.1039,,,1,1,5.347992,,,,2.508048,,,,,,,,
167.3564,,,1,1,5.349276,,,,2.513312,,,,,,,,
167.6066,,,1,1,5.34962,,,,2.518615,,,,,,,,
167.8573,,,1,1,5.350523,,,,2.516083,,,,,,,,1
168.1099,,,1,1,5.352946,,,,2.516339,,,,,,,,
168.3694,,,1,1,5.35986,,,,2.518871,,,,,,,,
168.6252,,,1,1,5.365222,,,,2.519741,,,,,,,,
168.8862,,,1,1,5.370692,,,,2.523739,,,,,,,,
169.1503,,,1,1,5.375349,,,,2.543788,,,,,,,,
169.4043,,,1,1,5.385715,,,,2.594014,,,,,,,,
169.6547,,,1,1,5.413307,,,,2.663765,,,,,,,,
169.9143,,,1,1,5.460336,,,,2.721622,,,,,,,,
170.17,,,1,1,5.513807,,,,2.772614,,,,,,,,1
170.4322,,,1,1,5.547318,,,,2.784328,,,,,,,,1
170.6979,,,1,1,5.587044,,,,2.726388,,,,,,,,1
170.9498,,,1,1,5.676075,,,,2.643667,,,,,,,,1
171.1998,,,1,1,5.80421,,,,2.576327,,,,,,,,1
171.4734,,,1,1,5.87869,,,,2.525429,,,,,,,,1
171.7306,,,,,5.893678,,,,2.491924,,,,,,,,1
171.9904,,,,,5.882052,,,,2.474482,,,,,,,,1
172.2426,,,,,5.868255,,,,2.467207,,,,,,,,1
172.593,,,,,6.390924,,,,3.110341,,,,,,,,1
